Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Label,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Churn_Label
0.3335703834525308,5,1.0107148200563958,6,1,2,0.2061116704002999,0.3432657926102503,0.2140932402283197,1.541,0.0434516523867809,0.1782945736434108,3.714,0.105,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5830583652268129,3,0.0089645128459507,4,1,0,0.0598499895700124,0.0,0.0989482224089473,2.594,0.0766106598419939,0.0775193798449612,2.333,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.7891255345317383,3,-1.8693173131736336,5,1,0,0.0990909283293578,0.0,0.1365572393011329,2.175,0.0170245910759986,0.1395348837209302,2.5,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1633575071931614,3,0.0089645128459507,5,2,0,0.6322598004093393,1.0,0.5746240547040246,3.355,0.0467341715811728,0.1085271317829457,1.182,0.113,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0840824016782488,1,0.7602772432537845,5,2,0,0.5907514730467959,0.7151370679380215,0.5556167241329354,0.906,0.0371647935907421,0.1317829457364341,0.929,0.086,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.6643815436445972,3,-0.3666918523579661,4,2,1,0.0916538937108686,0.2701628923321414,0.1097267696230406,1.608,0.0234227217091354,0.0620155038759689,1.571,0.152,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6643815436445972,3,-0.9927857943644944,6,1,2,0.1913585285554921,0.6630909813269765,0.1766290962825601,0.797,0.0300990319350172,0.0930232558139534,0.833,0.215,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0840824016782488,4,0.7602772432537845,6,0,0,0.1011769258442999,0.5411203814064363,0.0990930953553733,0.739,0.0297652164237231,0.2170542635658914,0.9,0.285,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6643815436445972,4,0.0089645128459507,4,1,2,0.2262763130447401,1.0,0.1855242951931156,1.726,0.0600311561143874,0.1085271317829457,1.667,0.282,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3335703834525308,3,0.1341833012472563,5,2,1,0.0746031314148202,0.0,0.1130878219801234,1.214,0.069322354512073,0.1705426356589147,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
