Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Label,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Churn_Label
-0.2901495709831742,2,0.0089645128459507,3,1,2,0.0777472436112547,0.4954310687326182,0.0799698664271434,1.376,0.0321575609213308,0.1085271317829457,0.846,0.311,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5396375527574563,4,0.0089645128459507,2,3,3,0.42308564380232,0.0,0.4470779126705879,0.865,0.0253699788583509,0.0930232558139534,1.2,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.1654055800960332,3,0.6350584548524789,2,2,2,0.9368154375908844,0.2296384584823202,0.9226957957870948,1.042,0.0333259152108601,0.1395348837209302,0.474,0.018,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3335703834525308,4,-0.7423482175618831,3,2,3,1.0000000000000002,0.0,1.0,1.621,0.0519639479247802,0.1395348837209302,1.333,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3335703834525308,3,0.0089645128459507,2,2,0,0.0412271711757468,0.9388160508541916,0.0126329209283458,0.75,0.0436741960609769,0.2325581395348837,0.6,0.843,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.2901495709831742,4,-0.4919106407592717,2,4,2,0.6807819165177749,0.8351211760031784,0.6331527250601223,0.997,0.0426171136085456,0.1240310077519379,0.733,0.088,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3335703834525308,2,-0.4919106407592717,2,2,2,0.0075186606082043,0.4398092967818832,0.0167183380175586,1.715,0.0645376655168576,0.0542635658914728,2.4,0.656,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5830583652268129,4,0.7602772432537845,3,2,3,1.0000000000000002,0.7004370282081843,0.948917799090198,1.266,0.0578613552909758,0.2403100775193798,1.05,0.051,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.2901495709831742,2,-0.4919106407592717,3,3,3,0.0481502643775111,0.7465236392530791,0.0332918030886912,0.788,0.043841103816624,0.0387596899224806,1.5,0.62,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4148935618703152,4,-0.3666918523579661,2,3,3,0.2091953189006491,0.3678982916170044,0.2152522237997276,0.762,0.05875152998776,0.2093023255813953,0.542,0.111,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.331522310549659,4,1.261152396859007,3,2,3,0.5390852447419259,0.6603098927294399,0.5100976443658911,1.186,0.058695894069211,0.1395348837209302,1.545,0.086,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0840824016782488,2,0.1341833012472563,2,1,3,0.0543175613782095,0.3166468017481128,0.0705531249094544,0.541,0.0546901079336819,0.1705426356589147,1.0,0.246,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.2901495709831742,3,0.259402089648562,3,1,0,0.3117115156132379,0.3130711164084227,0.3175035493871874,0.688,0.0371647935907421,0.1317829457364341,0.929,0.067,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2088263925653898,5,0.259402089648562,1,3,3,0.1991281135024503,0.0,0.2324341552458493,0.654,0.0090686547234894,0.0620155038759689,0.8,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.957290337888236,4,-0.2414730639566605,2,3,2,0.407758096844702,1.0,0.3594587546721525,1.996,0.0593078891732502,0.1162790697674418,1.5,0.169,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2088263925653898,4,0.259402089648562,3,2,3,0.039110941812762,0.0,0.0790716541593023,0.76,0.0127406253477244,0.0465116279069767,0.455,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.4148935618703152,4,-0.2414730639566605,2,3,1,0.0531082874565039,0.77632101708383,0.0358705415350737,0.971,0.0431178368754868,0.1472868217054263,0.706,0.612,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5830583652268129,3,0.8854960316550902,3,1,2,0.0225741209334385,0.699642431466031,0.0121983020890678,0.682,0.0631467675531323,0.1550387596899224,0.429,0.806,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4562663014368,4,1.3863711852603129,3,3,3,0.0418318081365995,0.8633293603496226,0.0187175846782371,1.456,0.0393902303327027,0.1007751937984496,2.286,0.77,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.832546347001095,3,0.7602772432537845,2,1,2,0.7664892057186564,0.7294398092967819,0.7230029264335178,1.432,0.1050406142205407,0.2868217054263565,0.88,0.069,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
